backend,mode,tag,predictor,alpha,beta,r2,rmse_ms,mae_ms,max_err_ms,n_points,formula
csgmv,decode,single,sqrt_bs_x_max_rank,0.02654846383924607,17.12548948196575,0.13731963759722285,0.7258658425191878,0.47938485601552117,3.1861615799032883,88,+0.02654846·sqrt_bs_x_max_rank++17.12549
csgmv,decode,single,bs_x_max_rank,0.00048525325122712065,17.42073617476773,0.13622618878472822,0.726325714932112,0.4902237484125381,3.072246389736744,88,+0.00048525·bs_x_max_rank++17.42074
csgmv,decode,single,tok_x_max_rank,0.00048525325122712065,17.42073617476773,0.13622618878472822,0.726325714932112,0.4902237484125381,3.072246389736744,88,+0.00048525·tok_x_max_rank++17.42074
csgmv,decode,single,bs_x_sum_rank,1.9039798653539626e-05,17.536210030648387,0.12926028935544268,0.7292485589341592,0.48630545628491534,2.9829545534793134,88,+0.00001904·bs_x_sum_rank++17.53621
csgmv,decode,single,sqrt_sum_rank,0.0301172216485116,17.15458987992943,0.12541234827112374,0.7308581169500865,0.49155724783303856,3.128511119465486,88,+0.03011722·sqrt_sum_rank++17.15459
csgmv,decode,single,sum_rank,0.0006350447952985544,17.444645819030143,0.12467196803002559,0.7311674046679786,0.5000723362006876,3.0387500866537565,88,+0.00063504·sum_rank++17.44465
csgmv,decode,single,tok_x_sum_rank,0.0006350447952985544,17.444645819030143,0.12467196803002559,0.7311674046679786,0.5000723362006876,3.0387500866537565,88,+0.00063504·tok_x_sum_rank++17.44465
csgmv,decode,single,bs_x_mean_rank,0.0006350447952985544,17.444645819030143,0.12467196803002559,0.7311674046679786,0.5000723362006876,3.0387500866537565,88,+0.00063504·bs_x_mean_rank++17.44465
csgmv,decode,single,tok_x_mean_rank,0.0006350447952985544,17.444645819030143,0.12467196803002559,0.7311674046679786,0.5000723362006876,3.0387500866537565,88,+0.00063504·tok_x_mean_rank++17.44465
csgmv,decode,single,log1p_bs_x_max_rank,0.27786163828892635,16.05720156714522,0.12263098406953757,0.7320193321807992,0.4900432253885371,3.306935119772149,88,+0.27786164·log1p_bs_x_max_rank++16.05720
csgmv,decode,single,bs,0.02493174129041286,17.3564398575583,0.11704160151998208,0.7343473380019111,0.49593036011761965,3.067871949863058,88,+0.02493174·bs++17.35644
csgmv,decode,single,total_tokens,0.02493174129041286,17.3564398575583,0.11704160151998208,0.7343473380019111,0.49593036011761965,3.067871949863058,88,+0.02493174·total_tokens++17.35644
csgmv,decode,single,sum_x_max_rank,9.213029574206507e-06,17.516539683090006,0.11479900358060025,0.7352793193177103,0.5269426959208985,2.9980649472090164,88,+0.00000921·sum_x_max_rank++17.51654
csgmv,decode,single,log1p_sum_rank,0.2726946654556377,16.18179739823809,0.11232173628957659,0.7363074535058799,0.49990256106963765,3.2039082342984564,88,+0.27269467·log1p_sum_rank++16.18180
csgmv,decode,single,sum_rank_sq,3.3431971333057013e-07,17.59959363381812,0.1024159255131296,0.7404043697325865,0.5303040953059134,2.9230757652190853,88,+0.00000033·sum_rank_sq++17.59959
csgmv,decode,single,bs_x_min_rank,0.0006931232690296936,17.548943702841264,0.07523141292659719,0.7515327978583661,0.548868791644339,2.9307351805238433,88,+0.00069312·bs_x_min_rank++17.54894
csgmv,decode,single,max_rank_sq,9.401056908604705e-05,17.520105787453634,0.042937144281996145,0.7645425040566884,0.5947988984574386,2.979866279443346,88,+0.00009401·max_rank_sq++17.52011
csgmv,decode,single,max_rank,0.0072616811345405565,17.421464452281313,0.03686499667093497,0.7669640141241116,0.5962591114631592,2.986387422149047,88,+0.00726168·max_rank++17.42146
csgmv,decode,single,std_rank,0.0140730462988489,17.569632270981465,0.025475580097206803,0.7714854985285495,0.5983757155714785,2.954406501601543,88,+0.01407305·std_rank++17.56963
csgmv,decode,single,max_minus_min,0.00640933724648963,17.569599878729843,0.025161179707893312,0.7716099365498197,0.5976884079773608,2.9544388938531654,88,+0.00640934·max_minus_min++17.56960
csgmv,decode,single,mean_rank,0.007546518085659421,17.50402043434471,0.023396280704509304,0.7723081021144392,0.6009907655093268,2.899274048867749,88,+0.00754652·mean_rank++17.50402
csgmv,decode,single,var_rank,0.0004995183833920765,17.625971224023424,0.023062857657564103,0.7724399280231866,0.6004590191784197,2.8980675485595846,88,+0.00049952·var_rank++17.62597
csgmv,decode,single,rank_ratio,0.03933719495417535,17.605252174787573,0.01212375528622121,0.776752527454304,0.6019655599321223,2.87944940284126,88,+0.03933719·rank_ratio++17.60525
csgmv,decode,single,min_rank,0.003943585543851838,17.66158248378544,0.004538833257585152,0.7797287816374899,0.6078206793016453,2.799358920095937,88,+0.00394359·min_rank++17.66158
csgmv,decode,pair,sqrt_bs_x_max_rank+bs_x_max_rank,0.01574929722974941,17.24216804911157,0.13837905388637273,0.7254200051226987,0.482785829838196,3.142900635187978,88,+0.015749·sqrt_bs_x_max_rank++0.000203·bs_x_max_rank++17.242168
csgmv,decode,pair,sqrt_bs_x_max_rank+tok_x_max_rank,0.01574929722974941,17.24216804911157,0.13837905388637273,0.7254200051226987,0.482785829838196,3.142900635187978,88,+0.015749·sqrt_bs_x_max_rank++0.000203·tok_x_max_rank++17.242168
csgmv,decode,pair,sqrt_bs_x_max_rank+bs_x_sum_rank,0.01690987822073174,17.26079614895116,0.14358401470209048,0.7232255933670629,0.47567923804878504,3.1258474397389655,88,+0.016910·sqrt_bs_x_max_rank++0.000008·bs_x_sum_rank++17.260796
csgmv,decode,pair,sqrt_bs_x_max_rank+sqrt_sum_rank,0.024633139267460226,17.123274322701885,0.1374002914284833,0.7258319103514099,0.47849769219422994,3.1845116942383314,88,+0.024633·sqrt_bs_x_max_rank++0.002398·sqrt_sum_rank++17.123274
csgmv,decode,pair,bs_x_max_rank+tok_x_max_rank,0.00024262662563182777,17.420736174767736,0.13622618878472859,0.726325714932112,0.4902237484125388,3.072246389736737,88,+0.000243·bs_x_max_rank++0.000243·tok_x_max_rank++17.420736
csgmv,decode,pair,bs_x_max_rank+bs_x_sum_rank,0.00032016020410732235,17.451500962682132,0.1395281990719397,0.7249360968313723,0.4805075122454001,3.0501753788159647,88,+0.000320·bs_x_max_rank++0.000007·bs_x_sum_rank++17.451501
csgmv,decode,pair,bs_x_max_rank+sqrt_sum_rank,0.0003790406628123641,17.346604689000458,0.13731722818071357,0.7258668561692023,0.4852226641264901,3.093795493731122,88,+0.000379·bs_x_max_rank++0.007422·sqrt_sum_rank++17.346605
csgmv,decode,pair,tok_x_max_rank+bs_x_sum_rank,0.00032016020410732235,17.451500962682132,0.1395281990719397,0.7249360968313723,0.4805075122454001,3.0501753788159647,88,+0.000320·tok_x_max_rank++0.000007·bs_x_sum_rank++17.451501
csgmv,decode,pair,tok_x_max_rank+sqrt_sum_rank,0.0003790406628123641,17.346604689000458,0.13731722818071357,0.7258668561692023,0.4852226641264901,3.093795493731122,88,+0.000379·tok_x_max_rank++0.007422·sqrt_sum_rank++17.346605
csgmv,decode,pair,bs_x_sum_rank+sqrt_sum_rank,1.1495868757467458e-05,17.358970892910097,0.13340574748231626,0.7275105676544353,0.4852584901959189,3.055767646890935,88,+0.000011·bs_x_sum_rank++0.013295·sqrt_sum_rank++17.358971
csgmv,decode,triple,sqrt_bs_x_max_rank+bs_x_max_rank+tok_x_max_rank,0.015749297229748025,17.242168049111573,0.13837905388637284,0.7254200051226987,0.4827858298387163,3.142900635187825,88,+0.015749·sqrt_bs_x_max_rank++0.000101·bs_x_max_rank++0.000101·tok_x_max_rank++17.242168
csgmv,decode,triple,sqrt_bs_x_max_rank+bs_x_max_rank+bs_x_sum_rank,0.023979502842755608,17.191209271194268,0.1440502639902107,0.7230286976228529,0.4755366633207668,3.149435707521569,88,+0.023980·sqrt_bs_x_max_rank+-0.000172·bs_x_max_rank++0.000010·bs_x_sum_rank++17.191209
csgmv,decode,triple,sqrt_bs_x_max_rank+bs_x_max_rank+sqrt_sum_rank,0.01368835791879799,17.240324898381896,0.138468369339372,0.7253824057027841,0.48205839518405047,3.14098323880237,88,+0.013688·sqrt_bs_x_max_rank++0.000204·bs_x_max_rank++0.002524·sqrt_sum_rank++17.240325
csgmv,decode,triple,sqrt_bs_x_max_rank+tok_x_max_rank+bs_x_sum_rank,0.023979502842755608,17.191209271194268,0.1440502639902107,0.7230286976228529,0.4755366633207668,3.149435707521569,88,+0.023980·sqrt_bs_x_max_rank+-0.000172·tok_x_max_rank++0.000010·bs_x_sum_rank++17.191209
